timestamp,power_w,util_gpu_pct,util_mem_pct,mem_used_mib,clocks_sm_mhz,temp_c
2026/07/07 18:27:09.231,396.27,100.0,72.0,88749.0,1200.0,74.0
2026/07/07 18:27:10.229,397.04,100.0,78.0,88749.0,1260.0,74.0
2026/07/07 18:27:11.231,397.22,100.0,79.0,88749.0,1260.0,75.0
2026/07/07 18:27:12.230,397.21,100.0,77.0,88749.0,1275.0,74.0
2026/07/07 18:27:13.230,398.29,100.0,78.0,88749.0,1275.0,74.0
2026/07/07 18:27:14.235,398.08,100.0,75.0,88749.0,1275.0,75.0
2026/07/07 18:27:15.212,396.0,100.0,80.0,88749.0,1290.0,74.0
2026/07/07 18:27:16.230,398.17,100.0,76.0,88749.0,1290.0,75.0
2026/07/07 18:27:17.231,397.21,100.0,73.0,88749.0,1230.0,75.0
2026/07/07 18:27:18.232,397.73,100.0,77.0,88749.0,1260.0,75.0
2026/07/07 18:27:19.235,397.88,100.0,72.0,88749.0,1200.0,75.0
2026/07/07 18:27:20.235,398.97,100.0,79.0,88749.0,1260.0,74.0
2026/07/07 18:27:21.225,397.99,100.0,73.0,88749.0,1170.0,75.0
2026/07/07 18:27:22.233,398.38,100.0,77.0,88749.0,1275.0,74.0
2026/07/07 18:27:23.223,398.88,100.0,78.0,88749.0,1245.0,74.0
2026/07/07 18:27:24.233,396.47,100.0,73.0,88749.0,1215.0,75.0
2026/07/07 18:27:25.221,398.05,100.0,79.0,88749.0,1275.0,74.0
2026/07/07 18:27:26.233,399.11,100.0,76.0,88749.0,1230.0,75.0
2026/07/07 18:27:27.216,396.29,100.0,78.0,88749.0,1245.0,74.0
2026/07/07 18:27:28.231,399.7,100.0,76.0,88749.0,1185.0,75.0
2026/07/07 18:27:29.219,397.65,100.0,73.0,88749.0,1230.0,75.0
2026/07/07 18:27:30.220,397.99,100.0,78.0,88749.0,1260.0,75.0
2026/07/07 18:27:31.237,397.68,100.0,73.0,88749.0,1170.0,75.0
2026/07/07 18:27:32.232,397.64,100.0,76.0,88749.0,1290.0,75.0
2026/07/07 18:27:33.239,398.64,100.0,75.0,88749.0,1275.0,75.0
2026/07/07 18:27:34.233,398.56,100.0,73.0,88749.0,1275.0,75.0
2026/07/07 18:27:35.213,399.15,100.0,80.0,88749.0,1260.0,75.0
2026/07/07 18:27:36.231,396.73,100.0,72.0,88749.0,1485.0,75.0
2026/07/07 18:27:37.232,401.72,100.0,78.0,88749.0,1305.0,75.0
2026/07/07 18:27:38.233,398.97,100.0,75.0,88749.0,1290.0,75.0
2026/07/07 18:27:39.217,396.71,100.0,74.0,88749.0,1380.0,74.0
2026/07/07 18:27:40.236,401.68,100.0,78.0,88749.0,1290.0,75.0
2026/07/07 18:27:41.238,397.5,100.0,75.0,88749.0,1215.0,75.0
2026/07/07 18:27:42.236,391.37,74.0,51.0,88749.0,1560.0,73.0
2026/07/07 18:27:43.245,404.97,100.0,75.0,88749.0,1260.0,75.0
2026/07/07 18:27:44.237,400.09,100.0,72.0,88749.0,1230.0,75.0
2026/07/07 18:27:45.242,387.62,71.0,48.0,88749.0,1515.0,73.0
2026/07/07 18:27:46.214,405.98,100.0,75.0,88749.0,1230.0,74.0
2026/07/07 18:27:47.239,399.3,100.0,72.0,88749.0,1215.0,75.0
2026/07/07 18:27:48.236,389.43,72.0,49.0,88749.0,1545.0,73.0
2026/07/07 18:27:49.292,406.67,100.0,75.0,88749.0,1215.0,75.0
2026/07/07 18:27:50.069,312.06,98.0,27.0,94497.0,1770.0,73.0
2026/07/07 18:27:50.464,247.62,91.0,62.0,91329.0,1725.0,74.0
2026/07/07 18:27:50.893,197.7,5.0,0.0,94585.0,1785.0,71.0
2026/07/07 18:27:51.194,211.39,100.0,83.0,89745.0,1770.0,72.0
2026/07/07 18:27:51.458,241.85,33.0,18.0,89745.0,1770.0,72.0
2026/07/07 18:27:51.876,332.66,58.0,42.0,89745.0,1770.0,72.0
